pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2021-08-21,81.6,-2.34,5.64,"Maeda, Kenta",518934,628317,,foul,,,,,5,DJ LeMahieu singles on a sharp line drive to right fielder Max Kepler.   Tyler Wade to 3rd.,R,R,R,NYY,MIN,S,,,3,2,2021,0.5,0.48,-0.04,2.81,,642180.0,,1,5,Bot,,,,,,,4.182087848565014,-118.91222455782612,-0.7539355029948315,3.948363038942919,22.025527579341112,-27.640470227888947,3.55,1.63,2.0,56.6,-60.0,81.3,2642.0,5.9,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.59,,,,,,,,40,6,Slider,1,0,1,0,0,1,1,0,Standard,Standard,122.0,0.0,0.0,,,,0.0,88.0,1,1,0.733,0.733,33,32,33,33,3,2,7.0,1.0,,2.0,2.92,-0.5,-0.5,39.3
FS,2021-08-21,84.1,-2.16,5.89,"Maeda, Kenta",518934,628317,,ball,,,,,13,DJ LeMahieu singles on a sharp line drive to right fielder Max Kepler.   Tyler Wade to 3rd.,R,R,R,NYY,MIN,B,,,2,2,2021,-0.64,-0.06,-1.42,2.18,,642180.0,,1,5,Bot,,,,,,,2.9862644352569823,-122.60411435734756,-2.1467167089612724,-7.079897373856575,22.248193541550176,-32.58243406670429,3.23,1.63,,,,84.0,1304.0,6.0,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.54,,,,,,,,40,5,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,244.0,0.0,0.052,,,,-0.052,,1,1,0.733,0.733,33,32,33,33,3,2,7.0,1.0,,2.0,3.25,0.64,0.64,42.6
SL,2021-08-21,81.3,-2.32,5.66,"Maeda, Kenta",518934,628317,,called_strike,,,,,13,DJ LeMahieu singles on a sharp line drive to right fielder Max Kepler.   Tyler Wade to 3rd.,R,R,R,NYY,MIN,S,,,2,1,2021,0.44,0.46,-0.41,1.37,,642180.0,,1,5,Bot,,,,,,,3.421661090204576,-118.26865314642116,-3.807369009396716,3.4244607285794975,24.269151350540213,-27.33753109482006,3.3,1.57,,,,80.7,2561.0,6.1,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.45,,,,,,,,40,4,Slider,1,0,1,0,0,1,1,0,Standard,Standard,101.0,0.0,-0.062,,,,0.062,,1,1,0.733,0.733,33,32,33,33,3,2,7.0,1.0,,2.0,3.01,-0.44,-0.44,40.6
FS,2021-08-21,84.1,-2.29,5.86,"Maeda, Kenta",518934,628317,,ball,,,,,11,DJ LeMahieu singles on a sharp line drive to right fielder Max Kepler.   Tyler Wade to 3rd.,R,R,R,NYY,MIN,B,,,1,1,2021,-0.94,0.06,-1.66,3.1,,642180.0,,1,5,Bot,,,,,,,3.296191400119654,-122.56330942917644,-0.1972747462521314,-10.153652487042276,22.91899779941683,-31.724278923542595,3.3,1.63,,,,83.8,1352.0,5.9,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.62,,,,,,,,40,3,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,242.0,0.0,0.041,,,,-0.041,,1,1,0.733,0.733,33,32,33,33,3,2,7.0,1.0,,2.0,3.14,0.94,0.94,41.9
SL,2021-08-21,81.5,-2.37,5.7,"Maeda, Kenta",518934,628317,,called_strike,,,,,5,DJ LeMahieu singles on a sharp line drive to right fielder Max Kepler.   Tyler Wade to 3rd.,R,R,R,NYY,MIN,S,,,1,0,2021,0.34,0.69,0.08,2.28,,642180.0,,1,5,Bot,,,,,,,4.824823967260246,-118.63700941382405,-2.377111596618783,2.2071347515505644,24.160178783704698,-25.456989317717586,3.41,1.63,,,,80.8,2542.0,6.0,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.54,,,,,,,,40,2,Slider,1,0,1,0,0,1,1,0,Standard,Standard,112.0,0.0,-0.038,,,,0.038,,1,1,0.733,0.733,33,32,33,33,3,2,7.0,1.0,,2.0,2.76,-0.34,-0.34,40.8
FF,2021-08-21,89.1,-2.31,5.84,"Maeda, Kenta",518934,628317,,ball,,,,,11,DJ LeMahieu singles on a sharp line drive to right fielder Max Kepler.   Tyler Wade to 3rd.,R,R,R,NYY,MIN,B,,,0,0,2021,-0.85,1.23,-1.36,3.52,,642180.0,,1,5,Bot,,,,,,,4.092309655051307,-129.76570190039698,-2.285607164897632,-10.402103601939306,25.95819013410581,-18.00820552017847,3.27,1.63,,,,88.9,2143.0,6.0,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.51,,,,,,,,40,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,212.0,0.0,0.026,,,,-0.026,,1,1,0.733,0.733,33,32,33,33,3,2,7.0,1.0,,2.0,1.63,0.85,0.85,41.2
SL,2021-08-21,81.0,-2.37,5.64,"Maeda, Kenta",642180,628317,double,hit_into_play,,,,,5,Tyler Wade doubles (5) on a line drive to third baseman Luis Arraez.,R,L,R,NYY,MIN,X,5.0,line_drive,3,2,2021,1.13,0.07,0.19,2.34,,,,1,5,Bot,71.51,153.04,,,,,3.520980242263205,-117.81389571713328,-0.769910277643881,9.719730978676802,24.973978466697112,-31.64967915352206,3.41,1.56,148.0,54.9,35.0,80.0,2617.0,5.9,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.59,0.309,0.278,1.25,1.0,1.0,1.0,1.0,39,6,Slider,1,0,1,0,0,1,1,0,Infield shift,Standard,76.0,0.041,0.571,,,0.309,-0.571,88.0,1,1,0.692,0.692,33,26,33,27,2,1,7.0,1.0,,8.0,3.45,-1.13,1.13,38.6
SL,2021-08-21,81.2,-2.3,5.64,"Maeda, Kenta",642180,628317,,swinging_strike,,,,,1,Tyler Wade doubles (5) on a line drive to third baseman Luis Arraez.,R,L,R,NYY,MIN,S,,,3,1,2021,1.24,0.35,-0.32,2.86,,,,1,5,Bot,,,,,,,2.043805558339244,-118.17696436564388,-0.1783180106013338,11.009452681691732,26.311187072613755,-29.15974428419264,3.41,1.56,,,,80.0,2546.0,5.8,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.69,,,,,,,,39,5,Slider,1,0,1,0,0,1,1,0,Infield shift,Standard,74.0,0.0,-0.103,,,,0.103,,1,1,0.692,0.692,33,26,33,27,2,1,7.0,1.0,,8.0,3.16,-1.24,1.24,40.3
FF,2021-08-21,90.1,-2.36,5.69,"Maeda, Kenta",642180,628317,,called_strike,,,,,8,Tyler Wade doubles (5) on a line drive to third baseman Luis Arraez.,R,L,R,NYY,MIN,S,,,3,0,2021,-0.69,1.33,0.06,2.09,,,,1,5,Bot,,,,,,,7.432638682554991,-130.85797511710032,-5.746714954517824,-9.548785806292006,28.670078279628775,-15.848433679943202,3.32,1.56,,,,89.4,2188.0,6.1,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.45,,,,,,,,39,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shift,Standard,218.0,0.0,-0.078,,,,0.078,,1,1,0.692,0.692,33,26,33,27,2,1,7.0,1.0,,8.0,1.5,0.69,-0.69,42.6
FF,2021-08-21,90.8,-2.32,5.7,"Maeda, Kenta",642180,628317,,ball,,,,,14,Tyler Wade doubles (5) on a line drive to third baseman Luis Arraez.,R,L,R,NYY,MIN,B,,,2,0,2021,-0.57,1.33,1.23,2.27,,,,1,5,Bot,,,,,,,10.043196081874406,-131.82990651414232,-5.448889786566405,-8.779125953910558,28.86111937534456,-15.6424816662159,3.14,1.56,,,,90.3,2303.0,6.1,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.35,,,,,,,,39,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shift,Standard,218.0,0.0,0.14,,,,-0.14,,1,1,0.692,0.692,33,26,33,27,2,1,7.0,1.0,,8.0,1.45,0.57,-0.57,42.3
FF,2021-08-21,90.2,-2.46,5.69,"Maeda, Kenta",642180,628317,,ball,,,,,14,Tyler Wade doubles (5) on a line drive to third baseman Luis Arraez.,R,L,R,NYY,MIN,B,,,1,0,2021,-0.54,1.31,0.94,1.71,,,,1,5,Bot,,,,,,,9.504244609908048,-130.8403391358246,-6.656070061296399,-8.224140485254077,28.70564107581774,-15.799075210461163,3.35,1.56,,,,89.3,2296.0,6.0,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.47,,,,,,,,39,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shift,Standard,220.0,0.0,0.079,,,,-0.079,,1,1,0.692,0.692,33,26,33,27,2,1,7.0,1.0,,8.0,1.51,0.54,-0.54,40.5
FS,2021-08-21,84.3,-2.35,5.84,"Maeda, Kenta",642180,628317,,ball,,,,,14,Tyler Wade doubles (5) on a line drive to third baseman Luis Arraez.,R,L,R,NYY,MIN,B,,,0,0,2021,-1.13,0.18,0.46,0.99,,,,1,5,Bot,,,,,,,8.725741430547922,-122.41670229389658,-5.185728839448908,-13.151936509370692,25.11092857858126,-29.442207749153493,3.21,1.56,,,,83.6,1588.0,6.0,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.48,,,,,,,,39,1,Split-Finger,1,0,1,0,0,1,1,0,Infield shift,Standard,237.0,0.0,0.041,,,,-0.041,,1,1,0.692,0.692,33,26,33,27,2,1,7.0,1.0,,8.0,3.05,1.13,-1.13,42.6
SL,2021-08-21,82.4,-2.4,5.71,"Maeda, Kenta",543309,628317,field_out,hit_into_play,,,,,6,Kyle Higashioka lines out to center fielder Nick Gordon.,R,R,R,NYY,MIN,X,8.0,line_drive,2,1,2021,0.26,0.34,0.65,2.53,,,,0,5,Bot,91.22,54.5,,,,,6.365684829045997,-119.91921640982356,-1.3405903522234757,1.2235714986522457,24.21012128109891,-28.824422907447264,3.41,1.56,368.0,97.7,23.0,81.6,2567.0,5.8,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.67,0.4,0.538,0.0,1.0,0.0,0.0,5.0,38,4,Slider,1,0,1,0,0,1,1,0,Standard,Standard,115.0,-0.021,-0.315,,,0.902,0.315,97.7,1,1,0.713,0.713,33,31,33,31,2,1,7.0,2.0,,6.0,3.03,-0.26,-0.26,42.0
FF,2021-08-21,90.9,-2.31,5.77,"Maeda, Kenta",543309,628317,,ball,,,,,14,Kyle Higashioka lines out to center fielder Nick Gordon.,R,R,R,NYY,MIN,B,,,1,1,2021,-0.45,1.39,1.56,1.83,,,,0,5,Bot,,,,,,,10.56368541698616,-131.78515601906324,-6.842370679042598,-7.5298671364368515,28.105424039582527,-14.65343100313815,3.21,1.56,,,,90.2,2284.0,6.1,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.44,,,,,,,,38,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,220.0,0.0,0.058,,,,-0.058,,1,1,0.713,0.713,33,31,33,31,2,1,7.0,2.0,,6.0,1.39,0.45,0.45,40.9
SL,2021-08-21,82.4,-2.35,5.7,"Maeda, Kenta",543309,628317,,called_strike,,,,,9,Kyle Higashioka lines out to center fielder Nick Gordon.,R,R,R,NYY,MIN,S,,,1,0,2021,0.15,0.54,0.8,1.69,,,,0,5,Bot,,,,,,,6.816322259985556,-119.8670416764692,-3.618560464728751,0.1496567649663796,23.377204201596477,-26.43819812648682,3.28,1.56,,,,81.9,2463.0,6.0,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.5,,,,,,,,38,2,Slider,1,0,1,0,0,1,1,0,Standard,Standard,159.0,0.0,-0.054,,,,0.054,,1,1,0.713,0.713,33,31,33,31,2,1,7.0,2.0,,6.0,2.82,-0.15,-0.15,42.4
CU,2021-08-21,75.7,-2.2,6.08,"Maeda, Kenta",543309,628317,,ball,,,,,14,Kyle Higashioka lines out to center fielder Nick Gordon.,R,R,R,NYY,MIN,B,,,0,0,2021,0.78,-1.23,1.05,1.93,,,,0,5,Bot,,,,,,,5.321541739763804,-110.07210987326272,0.6440637054457552,5.383615662632798,20.01275729654926,-42.54076257029403,3.13,1.56,,,,74.8,2702.0,5.7,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.79,,,,,,,,38,1,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,38.0,0.0,0.043,,,,-0.043,,1,1,0.713,0.713,33,31,33,31,2,1,7.0,2.0,,6.0,5.23,-0.78,-0.78,52.4
FS,2021-08-21,83.9,-2.39,5.79,"Maeda, Kenta",623205,628317,field_out,hit_into_play,,,,,4,Andrew Velazquez lines out to center fielder Nick Gordon.,R,L,R,NYY,MIN,X,8.0,line_drive,2,2,2021,-0.86,-0.13,-0.81,2.2,,,,2,4,Bot,106.88,68.93,,,,,5.297639178958931,-122.14812344713886,-1.6917492708474255,-9.585243405737074,22.45934751806456,-33.39039390916635,3.29,1.49,327.0,89.2,26.0,83.4,1351.0,5.8,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.71,0.106,0.129,0.0,1.0,0.0,0.0,3.0,31,5,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,250.0,-0.011,-0.236,,,0.204,0.236,89.2,1,1,0.655,0.655,33,26,33,27,2,1,7.0,1.0,,2.0,3.35,0.86,-0.86,40.8
FS,2021-08-21,84.2,-2.37,5.75,"Maeda, Kenta",623205,628317,,ball,,,,,14,Andrew Velazquez lines out to center fielder Nick Gordon.,R,L,R,NYY,MIN,B,,,1,2,2021,-1.22,-0.06,0.4,0.33,,,,2,4,Bot,,,,,,,8.797140091900248,-122.24986441906889,-6.050725594073581,-13.932942945222504,23.452515479381812,-31.718465235522007,3.34,1.49,,,,83.9,1498.0,6.2,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.35,,,,,,,,31,4,Split-Finger,1,0,1,0,0,1,1,0,Infield shade,Standard,243.0,0.0,0.048,,,,-0.048,,1,1,0.655,0.655,33,26,33,27,2,1,7.0,1.0,,2.0,3.28,1.22,-1.22,41.3
FF,2021-08-21,91.4,-2.4,5.74,"Maeda, Kenta",623205,628317,,foul,,,,,5,Andrew Velazquez lines out to center fielder Nick Gordon.,R,L,R,NYY,MIN,S,,,1,1,2021,-0.81,1.32,0.06,2.13,,,,2,4,Bot,,,,,,,7.892636402566968,-132.7721100547495,-6.019646414065377,-11.288851383525968,27.483401437609523,-15.453135318238624,3.29,1.49,225.0,92.1,59.0,90.8,2361.0,5.9,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.56,,,,,,,,31,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,216.0,0.0,-0.069,,,,0.069,92.1,1,1,0.655,0.655,33,26,33,27,2,1,7.0,1.0,,2.0,1.41,0.81,-0.81,38.4
SL,2021-08-21,80.7,-2.27,5.64,"Maeda, Kenta",623205,628317,,ball,,,,,14,Andrew Velazquez lines out to center fielder Nick Gordon.,R,L,R,NYY,MIN,B,,,0,1,2021,1.04,0.06,2.02,1.28,,,,2,4,Bot,,,,,,,7.522849191739206,-117.3509102512001,-3.094208923132805,8.049174908982788,23.478541364855428,-31.22567580559527,3.41,1.49,,,,80.1,2598.0,6.1,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.44,,,,,,,,31,2,Slider,1,0,1,0,0,1,1,0,Infield shade,Standard,70.0,0.0,0.036,,,,-0.036,,1,1,0.655,0.655,33,26,33,27,2,1,7.0,1.0,,2.0,3.46,-1.04,1.04,41.0
SL,2021-08-21,81.8,-2.33,5.69,"Maeda, Kenta",623205,628317,,foul,,,,,6,Andrew Velazquez lines out to center fielder Nick Gordon.,R,L,R,NYY,MIN,S,,,0,0,2021,0.69,0.21,0.41,2.59,,,,2,4,Bot,,,,,,,4.811520765323596,-119.03080983639452,-0.7325719253660503,5.431150100699103,26.39030974618555,-30.26788117902635,3.29,1.49,28.0,89.0,-4.0,80.6,2531.0,5.8,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.68,,,,,,,,31,1,Slider,1,0,1,0,0,1,1,0,Infield shade,Standard,84.0,0.0,-0.047,,,,0.047,89.0,1,1,0.655,0.655,33,26,33,27,2,1,7.0,1.0,,2.0,3.24,-0.69,0.69,40.5
FS,2021-08-21,86.1,-2.39,5.8,"Maeda, Kenta",572228,628317,strikeout,swinging_strike,,,,,13,Luke Voit strikes out swinging.,R,R,R,NYY,MIN,S,2.0,,2,2,2021,-1.0,0.03,-0.1,1.02,,,,1,4,Bot,,,,,,,7.403788253949103,-125.25127938711483,-5.178610451635561,-11.981612892720214,23.77704680378999,-31.00643127503734,3.49,1.6,,,,85.8,1439.0,6.0,632821,680777,553902,593871,650333,592743,608701,624503,596146,54.53,,0.0,0.0,1.0,0.0,0.0,,30,6,Split-Finger,1,0,1,0,0,1,1,0,Infield shift,Standard,243.0,-0.015,-0.225,,,,0.225,,1,1,0.67,0.67,33,30,33,30,2,1,7.0,1.0,,2.0,3.03,1.0,1.0,40.5
